Bill Date,PayInvoice ID,Bill Number,PurchaseOrder,Bill Status,Is Inclusive Tax,Submitted By,Approved By,Submitted Date,Approved Date,Vendor Name,Location ID,Location Name,Due Date,Currency Code,Exchange Rate,Bill Type,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Brand,Account,Description,Quantity,Usage unit,Line Item Location ID,Line Item Location Name,Rate,Purchase Receive Number,Purchase Order Number,Bill Receive Status,Manually Received Quantity,Customer Name,Tax ID,Tax Name,Tax Percentage,Tax Amount,Tax Type,Is Landed Cost,Item Total,SubTotal,Discount Type,Is Discount Before Tax,Discount,Discount Amount,Entity Discount Percent,Entity Discount Amount,Discount Account,Total,Balance,Adjustment,Adjustment Description,Vendor Notes,Terms & Conditions
2025-03-07,4602503000010418937,127,PO-314,Overdue,false,,,,,TNT Best Group Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,Cement 50kg,4602503000002163640,T-446,,,,,,Inventory Asset,,15.00,pcs,4602503000009244225,Head Office,22.80,PR-00130,PO-314,,,,,,,,,false,342.00,722.00,entity_level,true,0.00,0.0,0.00,0.000,,722.00,722.00,0.00,Adjustment,,
2025-03-07,4602503000010418937,127,PO-314,Overdue,false,,,,,TNT Best Group Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,Concrete Sand,4602503000002163658,T-448,,,,,,Inventory Asset,PackingL 20kgs/bag,38.00,pcs,4602503000009244225,Head Office,5.00,PR-00130,PO-314,,,,,,,,,false,190.00,722.00,entity_level,true,0.00,0.0,0.00,0.000,,722.00,722.00,0.00,Adjustment,,
2025-03-07,4602503000010418937,127,PO-314,Overdue,false,,,,,TNT Best Group Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,CONCRETE STONE,4602503000003020099,T-503,,,,,,Inventory Asset,Packing: 20kgs/bag,38.00,pcs,4602503000009244225,Head Office,5.00,PR-00130,PO-314,,,,,,,,,false,190.00,722.00,entity_level,true,0.00,0.0,0.00,0.000,,722.00,722.00,0.00,Adjustment,,
2025-03-07,4602503000010418987,128,PO-318,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,4602503000002163703,T-453,,,,,HELUKABEL,Inventory Asset,,200.00,M,4602503000009244225,Head Office,2.40,PR-00129,PO-318,,,,,,,,,false,480.00,960.00,entity_level,true,0.00,0.0,0.00,0.000,,960.00,960.00,0.00,Adjustment,,
2025-03-07,4602503000010418987,128,PO-318,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,4602503000002163703,T-453,,,,,HELUKABEL,Inventory Asset,,200.00,M,4602503000009244225,Head Office,2.40,PR-00129,PO-318,,,,,,,,,false,480.00,960.00,entity_level,true,0.00,0.0,0.00,0.000,,960.00,960.00,0.00,Adjustment,,
2025-03-07,4602503000010420025,129,PO-311,Overdue,false,,,,,Chojin (M) Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,Silicone Sealant 792N,4602503000004444091,SKU-SS-01,,,,,,Inventory Asset,"Neutral Cure
100% Silicone Grade
Brand: Allyseal
Colour: Black",125.00,pcs,4602503000009244225,Head Office,8.50,PR-00077,PO-311,,,,,,,,,false,1062.50,1062.50,entity_level,true,0.00,0.0,0.00,0.000,,1062.50,1062.50,0.00,Adjustment,,
2025-03-07,4602503000010420055,130,PO-297,Overdue,false,,,,,Joo Ming Electrical Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,"FLEXIBLE GI CONDUIT PVC COATED 1"" X 15M",4602503000000451596,"FLX-GI-PVC-1""",,,,,,Inventory Asset,,55.00,pcs,4602503000009244225,Head Office,65.00,PR-00073,PO-297,,,,,,,,,false,3575.00,3575.00,entity_level,true,0.00,0.0,0.00,0.000,,3575.00,3575.00,0.00,Adjustment,,
2025-03-07,4602503000010420085,131,PO-249,Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",4602503000004837171,COMP-005659,,,,,SUMMER,Inventory Asset,,30.00,pcs,4602503000009244225,Head Office,1086.96,PR-00113,PO-249,,,,,,,,,false,32608.80,75709.20,entity_level,true,0.00,0.0,0.00,0.000,,75709.20,75709.20,0.00,Adjustment,,
2025-03-07,4602503000010420085,131,PO-249,Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"Solar Parts Kit 300cx , 2 Panels (Comp-5629)",4602503000003534409,COMP-005629,,,,,,Finished Goods,,30.00,pcs,4602503000009244225,Head Office,376.96,PR-00113,PO-249,,,,,,,,,false,11308.80,75709.20,entity_level,true,0.00,0.0,0.00,0.000,,75709.20,75709.20,0.00,Adjustment,,
2025-03-07,4602503000010420085,131,PO-249,Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"SUMMER SOLAR COLLECTOR, BLACK, ZNAL",4602503000000447317,COMP-008035,,,,,SUMMER,Inventory Asset,,60.00,pcs,4602503000009244225,Head Office,529.86,PR-00113,PO-249,,,,,,,,,false,31791.60,75709.20,entity_level,true,0.00,0.0,0.00,0.000,,75709.20,75709.20,0.00,Adjustment,,
2025-03-07,4602503000010420317,134,PO-291,Overdue,false,,,,,Joo Ming Electrical Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,Earth wire 6mmx100m,4602503000000451574,EARTH-WIRE-06,,,,,HELUKABEL,Inventory Asset,"Colour: Green
Brand: PIPC (Sirim approved)",4.00,rolls,4602503000009244225,Head Office,195.00,PR-00074,PO-291,,,,,,,,,false,780.00,780.00,entity_level,true,0.00,0.0,0.00,0.000,,780.00,780.00,0.00,Adjustment,,
2025-03-07,4602503000010420349,135,PO-190,Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"Cold pipe S - 300L/66G , 450L/100G, SM, SS304 , OD 22mm x T0.7mm",4602503000004644057,SKU-CP-02,,,,,,Inventory Asset,(SMFG-000389),60.00,pcs,4602503000009244225,Head Office,25.49,PR-00093,PO-190,,,,,,,,,false,1529.40,1895.40,entity_level,true,0.00,0.0,0.00,0.000,,1895.40,1895.40,0.00,Adjustment,,
2025-03-07,4602503000010420349,135,PO-190,Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"Hot Pipe S - 300L/66G, SM, SS304, OD22mm x T0.7mm",4602503000004644066,SMFG-000381,,,,,,Inventory Asset,(SMFG-000381),60.00,pcs,4602503000009244225,Head Office,6.10,PR-00093,PO-190,,,,,,,,,false,366.00,1895.40,entity_level,true,0.00,0.0,0.00,0.000,,1895.40,1895.40,0.00,Adjustment,,
2025-03-07,4602503000010420389,136,PO-277,Overdue,false,,,,,Xian Yik Hardware Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,Silicone Gun,4602503000004024033,SKU-SG-01,,,,,,Inventory Asset,,2.00,null,4602503000009244225,Head Office,16.50,PR-00070,PO-277,,,,,,,,,false,33.00,1470.50,entity_level,true,0.00,0.0,0.00,0.000,,1470.50,1470.50,0.00,Adjustment,,
2025-03-07,4602503000010420389,136,PO-277,Overdue,false,,,,,Xian Yik Hardware Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,Silicone Sealant 792N,4602503000004444091,SKU-SS-01,,,,,,Inventory Asset,"Neutral Cure
 100% Silicone Grade",125.00,pcs,4602503000009244225,Head Office,11.50,PR-00070,PO-277,,,,,,,,,false,1437.50,1470.50,entity_level,true,0.00,0.0,0.00,0.000,,1470.50,1470.50,0.00,Adjustment,,
2025-03-07,4602503000010420429,137,PO-276,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,Rail SLR-R02-Light,4602503000004890141,SLR-R02-LIGHT,,,,,WINSTAR SOLAR,Inventory Asset,52mm x 32mm - 5200mm(AL6005-T5),200.00,pcs,4602503000009244225,Head Office,66.50,PR-00069,PO-276,,,,,,,,,false,13300.00,13300.00,entity_level,true,0.00,0.0,0.00,0.000,,13300.00,13300.00,0.00,Adjustment,,
2025-03-07,4602503000010420459,138,PO-248,Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL(COMP-005659)",4602503000004837171,COMP-005659,,,,,SUMMER,Inventory Asset,,30.00,pcs,4602503000009244225,Head Office,1086.96,PR-00112,PO-248,,,,,,,,,false,32608.80,75709.20,entity_level,true,0.00,0.0,0.00,0.000,,75709.20,75709.20,0.00,Adjustment,,
2025-03-07,4602503000010420459,138,PO-248,Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"Solar Parts Kit 300cx , 2 Panels (Comp-5629)",4602503000003534409,COMP-005629,,,,,,Finished Goods,,30.00,pcs,4602503000009244225,Head Office,376.96,PR-00112,PO-248,,,,,,,,,false,11308.80,75709.20,entity_level,true,0.00,0.0,0.00,0.000,,75709.20,75709.20,0.00,Adjustment,,
2025-03-07,4602503000010420459,138,PO-248,Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"SUMMER SOLAR COLLECTOR, BLACK, ZNAL",4602503000000447317,COMP-008035,,,,,SUMMER,Inventory Asset,,60.00,pcs,4602503000009244225,Head Office,529.86,PR-00112,PO-248,,,,,,,,,false,31791.60,75709.20,entity_level,true,0.00,0.0,0.00,0.000,,75709.20,75709.20,0.00,Adjustment,,
2025-03-07,4602503000010420691,139,PO-062,Overdue,false,,,,,"Infitron International Co., Ltd",4602503000009244225,Head Office,2025-03-07,USD,4.435003,Bill,Conex Compression Elbow C x C 15mm,4602503000003534738,SKU-CE-01,,,,,,Inventory Asset,,1000.00,pcs,4602503000009244225,Head Office,1.25,PR-00071,PO-062,,,,,,,,,false,1250.00,4969.00,entity_level,true,0.00,0.0,0.00,0.000,,4969.00,4969.00,0.00,Adjustment,,
2025-03-07,4602503000010420691,139,PO-062,Overdue,false,,,,,"Infitron International Co., Ltd",4602503000009244225,Head Office,2025-03-07,USD,4.435003,Bill,"Conex copper compression elbow C x FI 015mm x 1/2""",4602503000003534747,SKU-CFI-01,,,,,,Inventory Asset,,1500.00,pcs,4602503000009244225,Head Office,1.05,PR-00071,PO-062,,,,,,,,,false,1575.00,4969.00,entity_level,true,0.00,0.0,0.00,0.000,,4969.00,4969.00,0.00,Adjustment,,
2025-03-07,4602503000010420691,139,PO-062,Overdue,false,,,,,"Infitron International Co., Ltd",4602503000009244225,Head Office,2025-03-07,USD,4.435003,Bill,"Conex  Copper Compression Elbow C x MI 015mm x 1/2""",4602503000003534756,SKU-CMI-01,,,,,,Inventory Asset,,300.00,pcs,4602503000009244225,Head Office,1.03,PR-00071,PO-062,,,,,,,,,false,309.00,4969.00,entity_level,true,0.00,0.0,0.00,0.000,,4969.00,4969.00,0.00,Adjustment,,
2025-03-07,4602503000010420691,139,PO-062,Overdue,false,,,,,"Infitron International Co., Ltd",4602503000009244225,Head Office,2025-03-07,USD,4.435003,Bill,"Conex Copper Compression Coupling C x MI 015mm x 1/2""",4602503000003534765,SKU-COUP-01,,,,,,Finished Goods,,900.00,pcs,4602503000009244225,Head Office,0.80,PR-00071,PO-062,,,,,,,,,false,720.00,4969.00,entity_level,true,0.00,0.0,0.00,0.000,,4969.00,4969.00,0.00,Adjustment,,
2025-03-07,4602503000010420691,139,PO-062,Overdue,false,,,,,"Infitron International Co., Ltd",4602503000009244225,Head Office,2025-03-07,USD,4.435003,Bill,Conex Copper Compression Coupling C x C 015mm,4602503000003534774,SKU-COUP-02,,,,,,Inventory Asset,,300.00,pcs,4602503000009244225,Head Office,1.05,PR-00071,PO-062,,,,,,,,,false,315.00,4969.00,entity_level,true,0.00,0.0,0.00,0.000,,4969.00,4969.00,0.00,Adjustment,,
2025-03-07,4602503000010420691,139,PO-062,Overdue,false,,,,,"Infitron International Co., Ltd",4602503000009244225,Head Office,2025-03-07,USD,4.435003,Bill,"Conex Copper Compression Coupling C X FI 015mm x 1/2""",4602503000003534783,SKU-COUP-03,,,,,,Inventory Asset,,1000.00,pcs,4602503000009244225,Head Office,0.80,PR-00071,PO-062,,,,,,,,,false,800.00,4969.00,entity_level,true,0.00,0.0,0.00,0.000,,4969.00,4969.00,0.00,Adjustment,,
2025-03-07,4602503000010420775,140,PO-279,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,RAIL SLR-R11 6000MM,4602503000003020005,R11-6000,,,,,WINSTAR SOLAR,Inventory Asset,(AL6005-T5),24.00,pcs,4602503000009244225,Head Office,145.20,PR-00067,PO-279,,,,,,,,,false,3484.80,7450.60,entity_level,true,0.00,0.0,0.00,0.000,,7450.60,7450.60,0.00,Adjustment,,
2025-03-07,4602503000010420775,140,PO-279,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,RAIL JOINER 180MM,4602503000003020014,RS-03-180,,,,,WINSTAR SOLAR,Inventory Asset,(AL6005-T5/SUS304)SLR-RS-03,18.00,pcs,4602503000009244225,Head Office,4.30,PR-00067,PO-279,,,,,,,,,false,77.40,7450.60,entity_level,true,0.00,0.0,0.00,0.000,,7450.60,7450.60,0.00,Adjustment,,
2025-03-07,4602503000010420775,140,PO-279,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,FRONT LEG 10 40MM,4602503000003020023,COBE-FE-10-40,,,,,WINSTAR SOLAR,Inventory Asset,(AL6005-T5)SLR-COBE-FE-10-D,100.00,pcs,4602503000009244225,Head Office,4.50,PR-00067,PO-279,,,,,,,,,false,450.00,7450.60,entity_level,true,0.00,0.0,0.00,0.000,,7450.60,7450.60,0.00,Adjustment,,
2025-03-07,4602503000010420775,140,PO-279,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,REAR LEG 10 267MM,4602503000003020032,COBE-RE-10-D-267,,,,,WINSTAR SOLAR,Inventory Asset,(AL6005-T5/SUS304) SLR-COBE-RE-10-D,100.00,pcs,4602503000009244225,Head Office,9.90,PR-00067,PO-279,,,,,,,,,false,990.00,7450.60,entity_level,true,0.00,0.0,0.00,0.000,,7450.60,7450.60,0.00,Adjustment,,
2025-03-07,4602503000010420775,140,PO-279,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,T NUT WITH BOT 40MM,4602503000003020041,COB-BN-01-40,,,,,WINSTAR SOLAR,Inventory Asset,(AL6005-T5/SUS304) COB-BN-01,198.00,PCS,4602503000009244225,Head Office,1.80,PR-00067,PO-279,,,,,,,,,false,356.40,7450.60,entity_level,true,0.00,0.0,0.00,0.000,,7450.60,7450.60,0.00,Adjustment,,
2025-03-07,4602503000010420775,140,PO-279,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,MIDDLE BALLASTED TRAY 200MM,4602503000003020050,SLR-BS-MBP-XLM-200,,,,,WINSTAR SOLAR,Inventory Asset,(Q235)SLR-BS-MBP-XLM-200MM,100.00,pcs,4602503000009244225,Head Office,20.00,PR-00067,PO-279,,,,,,,,,false,2000.00,7450.60,entity_level,true,0.00,0.0,0.00,0.000,,7450.60,7450.60,0.00,Adjustment,,
2025-03-07,4602503000010420775,140,PO-279,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,SELF TAPPING SCREW 5.5X32MM,4602503000003020059,ST5.5X32-01,,,,,WINSTAR SOLAR,Inventory Asset,(Q235),198.00,pcs,4602503000009244225,Head Office,0.30,PR-00067,PO-279,,,,,,,,,false,59.40,7450.60,entity_level,true,0.00,0.0,0.00,0.000,,7450.60,7450.60,0.00,Adjustment,,
2025-03-07,4602503000010420775,140,PO-279,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,GROUNDING LUG,4602503000003020068,EK-D,,,,,WINSTAR SOLAR,Inventory Asset,(AL6005-T5/SUS304)SLR-EK-D,18.00,pcs,4602503000009244225,Head Office,1.80,PR-00067,PO-279,,,,,,,,,false,32.40,7450.60,entity_level,true,0.00,0.0,0.00,0.000,,7450.60,7450.60,0.00,Adjustment,,
2025-03-07,4602503000010420775,140,PO-279,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,PV MODULE CABLE CLIP,4602503000003020077,XJ-AZ,,,,,WINSTAR SOLAR,Inventory Asset,(SUS304)SLR-XJ-AZ,1.00,pcs,4602503000009244225,Head Office,0.20,PR-00067,PO-279,,,,,,,,,false,0.20,7450.60,entity_level,true,0.00,0.0,0.00,0.000,,7450.60,7450.60,0.00,Adjustment,,
2025-03-07,4602503000010420885,141,PO-274,Overdue,false,,,,,Tokosu Engineering Hardware Trading,4602503000009244225,Head Office,2025-06-05,MYR,1.00,Bill,Glove-Cotton Knitted Art : 103,4602503000003984057,SKU-G-01,,,,,,Inventory Asset,,3.00,Dozens,4602503000009244225,Head Office,8.00,PR-00068,PO-274,,,,,,,,,false,24.00,24.00,entity_level,true,0.00,0.0,0.00,0.000,,24.00,24.00,0.00,Adjustment,,
2025-03-07,4602503000010420915,145,PO-196,Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",4602503000004837171,COMP-005659,,,,,SUMMER,Inventory Asset,,30.00,pcs,4602503000009244225,Head Office,1086.96,PR-00111,PO-196,,,,,,,,,false,32608.80,64400.40,entity_level,true,0.00,0.0,0.00,0.000,,64400.40,64400.40,0.00,Adjustment,,
2025-03-07,4602503000010420915,145,PO-196,Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"SUMMER SOLAR COLLECTOR, BLACK, ZNAL",4602503000000447317,COMP-008035,,,,,SUMMER,Inventory Asset,,60.00,pcs,4602503000009244225,Head Office,529.86,PR-00111,PO-196,,,,,,,,,false,31791.60,64400.40,entity_level,true,0.00,0.0,0.00,0.000,,64400.40,64400.40,0.00,Adjustment,,
2025-03-07,4602503000010423137,146,PO-250,Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",4602503000004837171,COMP-005659,,,,,SUMMER,Inventory Asset,,30.00,pcs,4602503000009244225,Head Office,1086.96,PR-00128,PO-250,,,,,,,,,false,32608.80,75709.20,entity_level,true,0.00,0.0,0.00,0.000,,75709.20,75709.20,0.00,Adjustment,,
2025-03-07,4602503000010423137,146,PO-250,Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"Solar Parts Kit 300cx , 2 Panels (Comp-5629)",4602503000003534409,COMP-005629,,,,,,Finished Goods,,30.00,pcs,4602503000009244225,Head Office,376.96,PR-00128,PO-250,,,,,,,,,false,11308.80,75709.20,entity_level,true,0.00,0.0,0.00,0.000,,75709.20,75709.20,0.00,Adjustment,,
2025-03-07,4602503000010423137,146,PO-250,Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"SUMMER SOLAR COLLECTOR, BLACK, ZNAL",4602503000000447317,COMP-008035,,,,,SUMMER,Inventory Asset,,60.00,pcs,4602503000009244225,Head Office,529.86,PR-00128,PO-250,,,,,,,,,false,31791.60,75709.20,entity_level,true,0.00,0.0,0.00,0.000,,75709.20,75709.20,0.00,Adjustment,,
2025-03-07,4602503000010423369,147,PO-237,Overdue,false,,,,,Joo Ming Electrical Sdn Bhd,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"GI connector 1-1/2""",4602503000005364050,SKU-GI-01,,,,,,Inventory Asset,,30.00,pcs,4602503000009244225,Head Office,3.30,PR-00060,PO-237,,,,,,,,,false,99.00,99.00,entity_level,true,0.00,0.0,0.00,0.000,,99.00,99.00,0.00,Adjustment,,
2025-03-07,4602503000010423399,148,PO-226,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,L BRACKET WITH SELF TAPPING SCREW,4602503000004890290,SLR-MRH-L5-5-D,,,,,KINGFEELS,Inventory Asset,MRH-L5-D,1140.00,pcs,4602503000009244225,Head Office,4.20,PR-00063,PO-226,,,,,,,,,false,4788.00,4788.00,entity_level,true,0.00,0.0,0.00,0.000,,4788.00,4788.00,0.00,Adjustment,,
2025-03-07,4602503000010423431,149,PO-164,Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-03-07,MYR,1.00,Bill,"SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL",4602503000004549120,COMP-005645,,,,,SUMMER,Inventory Asset,(COMP-5645),5.00,Unit,4602503000009244225,Head Office,831.40,PR-00091,PO-164,,,,,,,,,false,4157.00,4157.00,entity_level,true,0.00,0.0,0.00,0.000,,4157.00,4157.00,0.00,Adjustment,,
2025-03-07,4602503000010423471,150,PO-233,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,TRIPOD ANGLE BAR 45X45X1400MM,4602503000005352131,SLR-JG-GMTYN-12,,,,,WINSTAR SOLAR,Inventory Asset,SLR-JG-GMTYN-12(AL6005-T5),6.00,pcs,4602503000009244225,Head Office,40.10,PR-00062,PO-233,,,,,,,,,false,240.60,429.30,entity_level,true,0.00,0.0,0.00,0.000,,429.30,429.30,0.00,Adjustment,,
2025-03-07,4602503000010423471,150,PO-233,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,TRIPOD ANGLE BAR 45X45X150MM,4602503000005352122,SLR-JG-GMTYN-12-150,,,,,WINSTAR SOLAR,Inventory Asset,SLR-JG-GMTYN-12(AL6005-T5),3.00,pcs,4602503000009244225,Head Office,4.30,PR-00062,PO-233,,,,,,,,,false,12.90,429.30,entity_level,true,0.00,0.0,0.00,0.000,,429.30,429.30,0.00,Adjustment,,
2025-03-07,4602503000010423471,150,PO-233,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,BALLAST SUPPORT BLOCK,4602503000005352113,SLR-JG-GMTYN-20,,,,,WINSTAR SOLAR,Inventory Asset,Square support block for tripod SLR-JG-GM-TYN-20(AL6005-75),3.00,pcs,4602503000009244225,Head Office,0.40,PR-00062,PO-233,,,,,,,,,false,1.20,429.30,entity_level,true,0.00,0.0,0.00,0.000,,429.30,429.30,0.00,Adjustment,,
2025-03-07,4602503000010423471,150,PO-233,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,Rail SLR-R02-Light,4602503000004890141,SLR-R02-LIGHT,,,,,WINSTAR SOLAR,Inventory Asset,52mm x 32mm - 3600mm (AL6005-75),2.00,pcs,4602503000009244225,Head Office,47.30,PR-00062,PO-233,,,,,,,,,false,94.60,429.30,entity_level,true,0.00,0.0,0.00,0.000,,429.30,429.30,0.00,Adjustment,,
2025-03-07,4602503000010423471,150,PO-233,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,RAIL CLAMP 02,4602503000005352095,SLR-BR-02-D,,,,,KINGFEELS,Inventory Asset,SLR-BR-02-D(AL6005-T5/SUS304),6.00,pcs,4602503000009244225,Head Office,1.70,PR-00062,PO-233,,,,,,,,,false,10.20,429.30,entity_level,true,0.00,0.0,0.00,0.000,,429.30,429.30,0.00,Adjustment,,
2025-03-07,4602503000010423471,150,PO-233,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,MID CLAMP 35MM,4602503000005352086,SLR-MC-35-D,,,,,KINGFEELS,Inventory Asset,SLR-MC-35-D(AL6005/T5/SUS304),4.00,pcs,4602503000009244225,Head Office,1.90,PR-00062,PO-233,,,,,,,,,false,7.60,429.30,entity_level,true,0.00,0.0,0.00,0.000,,429.30,429.30,0.00,Adjustment,,
2025-03-07,4602503000010423471,150,PO-233,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,END CLAMP 30MM,4602503000004890232,SLR-EC-30-D,,,,,WINSTAR SOLAR,Inventory Asset,SLR-EC-30-D(AL6005-T5/SUS304),4.00,pcs,4602503000009244225,Head Office,1.90,PR-00062,PO-233,,,,,,,,,false,7.60,429.30,entity_level,true,0.00,0.0,0.00,0.000,,429.30,429.30,0.00,Adjustment,,
2025-03-07,4602503000010423471,150,PO-233,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,SELF TAPPING SCREW 5.5X19MM,4602503000005352068,ST5.5X19-01,,,,,WINSTAR SOLAR,Inventory Asset,(1022A),6.00,pcs,4602503000009244225,Head Office,0.30,PR-00062,PO-233,,,,,,,,,false,1.80,429.30,entity_level,true,0.00,0.0,0.00,0.000,,429.30,429.30,0.00,Adjustment,,
2025-03-07,4602503000010423471,150,PO-233,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,CAP SCREW SET,4602503000005352104,SLR-M8X25-04,,,,,WINSTAR SOLAR,Inventory Asset,SLR-M8x25-04 SUS304 Cap screw & Hex nut c/w spring washer & flat washer,9.00,pcs,4602503000009244225,Head Office,0.70,PR-00062,PO-233,,,,,,,,,false,6.30,429.30,entity_level,true,0.00,0.0,0.00,0.000,,429.30,429.30,0.00,Adjustment,,
2025-03-07,4602503000010423471,150,PO-233,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,MIDDLE BALLASTED TRAY 200MM,4602503000003020050,SLR-BS-MBP-XLM-200,,,,,WINSTAR SOLAR,Inventory Asset,Ballast Tray for Tripod SLR-BS-MBP-XLM-01 (Q355),3.00,pcs,4602503000009244225,Head Office,15.10,PR-00062,PO-233,,,,,,,,,false,45.30,429.30,entity_level,true,0.00,0.0,0.00,0.000,,429.30,429.30,0.00,Adjustment,,
2025-03-07,4602503000010423471,150,PO-233,Overdue,false,,,,,Winstar Solar Sdn Bhd,4602503000009244225,Head Office,2025-04-06,MYR,1.00,Bill,PV MODULE CABLE CLIP,4602503000003020077,XJ-AZ,,,,,WINSTAR SOLAR,Inventory Asset,Cable clip SLR-XJ-AZ(SUS304),6.00,pcs,4602503000009244225,Head Office,0.20,PR-00062,PO-233,,,,,,,,,false,1.20,429.30,entity_level,true,0.00,0.0,0.00,0.000,,429.30,429.30,0.00,Adjustment,,
